gene,accession,misof_order,name,
28S,SRR921647,Collembola,Tetrodontophora bielanensis,
18S,SRR921565,Dermaptera,Apachyus charteceus,
28S,SRR921565,Dermaptera,Apachyus charteceus,
18S,SRR921598,Dermaptera,Forficula auricularia,
28S,SRR921598,Dermaptera,Forficula auricularia,
18S,SRR921572,Dictyoptera,Blaberus atropos,
28S,SRR921572,Dictyoptera,Blaberus atropos,
18S,SRR921587,Dictyoptera,Cryptocercus wrighti,
28S,SRR921587,Dictyoptera,Cryptocercus wrighti,
18S,SRR921616,Dictyoptera,Mastotermes darwiniensis,
28S,SRR921616,Dictyoptera,Mastotermes darwiniensis,
18S,SRR921630,Dictyoptera,Periplaneta americana,
28S,SRR921630,Dictyoptera,Periplaneta americana,
18S,SRR921637,Dictyoptera,Prorhinotermes simplex,
28S,SRR921637,Dictyoptera,Prorhinotermes simplex,
18S,SRR921576,Diplura,Campodea augens,
18S,EU368599.1,Diplura,Campodea augens,
18S,,Diplura,Campodea augens,
28S,SRR921576,Diplura,Campodea augens,
28S,,Diplura,Campodea augens,
28S,EF199977.2,Diplura,Campodea augens,
18S,SRR921624,Diplura,Occasjapyx japonicus,
18S,AY596365.1,Diplura,Occasjapyx japonicus,
18S,,Diplura,Occasjapyx japonicus,
28S,SRR921624,Diplura,Occasjapyx japonicus,
28S,,Diplura,Occasjapyx japonicus,
28S,EF192438.1,Diplura,Occasjapyx japonicus,
18S,AAGE02025424.5931.7876,Diptera,Aedes aegypti (yellow fever mosquito),
28S,AAGE02025428.15014.18154,Diptera,Aedes aegypti (yellow fever mosquito),
18S,LCWJ01007392.34.2043,Diptera,Anopheles gambiae,
28S,LCWJ01006757.4.3699,Diptera,Anopheles gambiae,
18S,SRR921570,Diptera,Bibio marci,
28S,SRR921570,Diptera,Bibio marci,
18S,SRR921573,Diptera,Bombylius major,
28S,SRR921573,Diptera,Bombylius major,
18S,JAQD01000755.1.1633,Diptera,Drosophila melanogaster (fruit fly),
28S,AC246465.54468.57411,Diptera,Drosophila melanogaster (fruit fly),
28S,KC177803.1,Diptera,Drosophila melanogaster (fruit fly),
18S,KC177312.1.1942,Diptera,Glossina morsitans,
28S,KC177834.1.3860,Diptera,Glossina morsitans,
18S,SRR921612,Diptera,Lipara lucens,
28S,SRR921612,Diptera,Lipara lucens,
18S,,Diptera,Phlebotomus duboscqi,
28S,FJ040566.1.3898,Diptera,Phlebotomus duboscqi,
18S,AJ244361.1.2088,Diptera,Phlebotomus simici,
28S,,Diptera,Phlebotomus simici,
18S,SRR3647626,Diptera,Rhagoletis pomonella,
28S,SRR3647626,Diptera,Rhagoletis pomonella,18S not found
18S,EZ596809.10.1986,Diptera,Sarcophaga crassipalpis,
28S,JF439572.1.2179,Diptera,Sarcophaga crassipalpis,
18S,GQ465778.1.1943,Diptera,Tipula abdominalis,
28S,KC177678.1.3726,Diptera,Tipula abdominalis,
18S,SRR921652,Diptera,Triarthria setipennis,
28S,SRR921652,Diptera,Triarthria setipennis,
18S,SRR921653,Diptera,Trichocera saltator,
28S,SRR921653,Diptera,Trichocera saltator,
18S,SRR921566,Embioptera,Aposthonia japonica,
28S,SRR921566,Embioptera,Aposthonia japonica,
18S,SRR921605,Embioptera,Haploembia palaui,
28S,SRR921605,Embioptera,Haploembia palaui,
18S,SRR921569,Ephemeroptera,Baetis sp. AD-2013,
28S,SRR921569,Ephemeroptera,Baetis sp. AD-2013,
18S,SRR921591,Ephemeroptera,Ephemera danica,
28S,SRR921591,Ephemeroptera,Ephemera danica,
18S,SRR921596,Ephemeroptera,Eurylophella sp. AD-2013,
28S,SRR921596,Ephemeroptera,Eurylophella sp. AD-2013,
18S,SRR921608,Ephemeroptera,Isonychia bicolor,
28S,SRR921608,Ephemeroptera,Isonychia bicolor,
18S,SRR921600,Grylloblattodea,Galloisiana yuasai,
28S,SRR921600,Grylloblattodea,Galloisiana yuasai,
18S,SRR921601,Grylloblattodea,Grylloblatta bifratrilecta,
28S,SRR921601,Grylloblattodea,Grylloblatta bifratrilecta,
18S,SRR921560,Hemiptera,Acanthocasuarina muellerianae,
28S,SRR921560,Hemiptera,Acanthocasuarina muellerianae,
18S,SRR921561,Hemiptera,Acanthosoma haemorrhoidale,
28S,SRR921561,Hemiptera,Acanthosoma haemorrhoidale,
18S,AY216697.1.2480,Hemiptera,Aphis citricidus (brown citrus aphid),
28S,,Hemiptera,Aphis citricidus (brown citrus aphid),
18S,SRR4384533,Hemiptera,Aphis gossypii,
28S,SRR4384533,Hemiptera,Aphis gossypii,
18S,GCZW01018184.195.2694,Hemiptera,Bemisia tabaci,
18S,SRR1159209,Hemiptera,Bemisia tabaci,
28S,,Hemiptera,Bemisia tabaci,
28S,SRR1159209,Hemiptera,Bemisia tabaci,
18S,SRR921578,Hemiptera,Cercopis vulnerata,
28S,SRR921578,Hemiptera,Cercopis vulnerata,
18S,SRR921594,Hemiptera,Essigella californica,
28S,SRR921594,Hemiptera,Essigella californica,
18S,SRR921622,Hemiptera,Nilaparvata lugens,
28S,SRR921622,Hemiptera,Nilaparvata lugens,
18S,SRR921623,Hemiptera,Notostira elongata,
28S,SRR921623,Hemiptera,Notostira elongata,
18S,SRR921625,Hemiptera,Okanagana villosa,
28S,SRR921625,Hemiptera,Okanagana villosa,
18S,SRR921633,Hemiptera,Planococcus citri,
28S,SRR921633,Hemiptera,Planococcus citri,
28S,KU891800.1,Hemiptera,Planococcus minor,
18S,SRR921639,Hemiptera,Ranatra linearis,
28S,SRR921639,Hemiptera,Ranatra linearis,
18S,SRR921651,Hemiptera,Trialeurodes vaporariorum,
28S,SRR921651,Hemiptera,Trialeurodes vaporariorum,
18S,SRR921656,Hemiptera,Velia caprai,
28S,SRR921656,Hemiptera,Velia caprai,
18S,SRR921658,Hemiptera,Xenophysella greensladeae,
28S,SRR921658,Hemiptera,Xenophysella greensladeae,
18S,ERR034191,Hymenoptera,Acromyrmex echinatior,
28S,ERR034191,Hymenoptera,Acromyrmex echinatior,
18S,EF012826.1.1856,Hymenoptera,Acromyrmex versicolor,
28S,,Hymenoptera,Acromyrmex versicolor,
18S,HP556970.4301.6213,Hymenoptera,Apis mellifera (honey bee),
28S,HP510367.1796.4562,Hymenoptera,Apis mellifera (honey bee),
18S,JI122587.261.1589,Hymenoptera,Bombus impatiens,
28S,JI122858.561.3201,Hymenoptera,Bombus impatiens,
18S,SRR921581,Hymenoptera,Chrysis viridula,
28S,SRR921581,Hymenoptera,Chrysis viridula,
18S,SRR921586,Hymenoptera,Cotesia vestalis,
28S,SRR921586,Hymenoptera,Cotesia vestalis,
18S,,Hymenoptera,Exoneura,
28S,,Hymenoptera,Exoneura,
18S,AEAC01025389.2909.4259,Hymenoptera,Harpegnathos saltator (Jerdon's jumping ant),
28S,AEAC01023044.5036.7003,Hymenoptera,Harpegnathos saltator (Jerdon's jumping ant),
18S,SRR921610,Hymenoptera,Leptopilina clavipes,
28S,SRR921610,Hymenoptera,Leptopilina clavipes,
18S,GBEC01025058.568.2472,Hymenoptera,Nasonia giraulti,
28S,GBEC01008958.729.3792,Hymenoptera,Nasonia giraulti,
18S,SRR921626,Hymenoptera,Orussus abietinus,
28S,SRR921626,Hymenoptera,Orussus abietinus,
18S,SRR921645,Hymenoptera,Tenthredo koehleri,
28S,SRR921645,Hymenoptera,Tenthredo koehleri,
18S,AADK01032754.1220.3117,Lepidoptera,Bombyx mori (domestic silkworm),
28S,AADK01028522.207.3426,Lepidoptera,Bombyx mori (domestic silkworm),
18S,SRR921593,Lepidoptera,Dyseriocrania subpurpurella,
28S,SRR921593,Lepidoptera,Dyseriocrania subpurpurella,
18S,SRR1577014,Lepidoptera,Manduca sexta,
28S,SRR1577014,Lepidoptera,Manduca sexta,18S not found
18S,GT169692.1.1835,Lepidoptera,Micropterix calthella,
28S,KC177630.1.3306,Lepidoptera,Micropterix calthella,
18S,SRR921621,Lepidoptera,Nemophora degeerella,
28S,SRR921621,Lepidoptera,Nemophora degeerella,
18S,SRR921629,Lepidoptera,Parides eurimedes,
28S,SRR921629,Lepidoptera,Parides eurimedes,
18S,SRR921636,Lepidoptera,Polyommatus icarus,
28S,SRR921636,Lepidoptera,Polyommatus icarus,
18S,SRR921655,Lepidoptera,Triodia sylvina,
28S,SRR921655,Lepidoptera,Triodia sylvina,
18S,SRR921659,Lepidoptera,Yponomeuta evonymellus,
28S,SRR921659,Lepidoptera,Yponomeuta evonymellus,
18S,SRR921661,Lepidoptera,Zygaena fausta,
28S,SRR921661,Lepidoptera,Zygaena fausta,
18S,SRR921590,Mantodea,Empusa pennata,
28S,SRR921590,Mantodea,Empusa pennata,
18S,SRR921615,Mantodea,Mantis religiosa,
28S,SRR921615,Mantodea,Mantis religiosa,
18S,SRR921620,Mantodea,Metallyticus splendidus,
28S,SRR921620,Mantodea,Metallyticus splendidus,
18S,SRR921644,Mantophasmatodea,Tanzaniophasma sp. AD-2013,
28S,SRR921644,Mantophasmatodea,Tanzaniophasma sp. AD-2013,
18S,SRR921571,Mecoptera,Bittacus pilicornis,
28S,SRR921571,Mecoptera,Bittacus pilicornis,
18S,SRR921574,Mecoptera,Boreus hyemalis,
28S,SRR921574,Mecoptera,Boreus hyemalis,
18S,AF334799.1.1878,Mecoptera,Nannochorista neotropica,
28S,AF338261.1.2274,Mecoptera,Nannochorista neotropica,
18S,SRR921628,Mecoptera,Panorpa vulgaris,
28S,SRR921628,Mecoptera,Panorpa vulgaris,
18S,SRR921584,Megaloptera,Corydalus cornutus,
28S,SRR921584,Megaloptera,Corydalus cornutus,
18S,AY521864.1.2016,Megaloptera,Sialis hamata,
28S,AY521793.1.2475,Megaloptera,Sialis hamata,
18S,SRR921582,Neuroptera,Conwentzia psociformis,
28S,SRR921582,Neuroptera,Conwentzia psociformis,
18S,SRR921595,Neuroptera,Euroleon nostras,
28S,SRR921595,Neuroptera,Euroleon nostras,
18S,SRR921627,Neuroptera,Osmylus fulvicephalus,
28S,SRR921627,Neuroptera,Osmylus fulvicephalus,
18S,SRR921589,Neuroptera,Pseudomallada prasinus,
28S,SRR921589,Neuroptera,Pseudomallada prasinus,
18S,SRR921575,Odonata,Calopteryx splendens,
28S,SRR921575,Odonata,Calopteryx splendens,
18S,SRR921583,Odonata,Cordulegaster boltonii,
28S,SRR921583,Odonata,Cordulegaster boltonii,
18S,SRR921592,Odonata,Epiophlebia superstes,
28S,SRR921592,Odonata,Epiophlebia superstes,
18S,SRR921579,Orthoptera,Ceuthophilus sp. AD-2013,
28S,SRR921579,Orthoptera,Ceuthophilus sp. AD-2013,
18S,SRR921602,Orthoptera,Gryllotalpa sp. AD-2013,
28S,SRR921602,Orthoptera,Gryllotalpa sp. AD-2013,
18S,SRR921638,Orthoptera,Prosarthria teretrirostris,
28S,SRR921638,Orthoptera,Prosarthria teretrirostris,
18S,SRR921642,Orthoptera,Stenobothrus lineatus,
28S,SRR921642,Orthoptera,Stenobothrus lineatus,
18S,SRR921646,Orthoptera,Tetrix subulata,
28S,SRR921646,Orthoptera,Tetrix subulata,
18S,SRR645929,Paraneoptera,Ectopsocus briggsi,
28S,SRR645929,Paraneoptera,Ectopsocus briggsi,
18S,SRR921613,Paraneoptera,Liposcelis bostrychophila,
28S,SRR921613,Paraneoptera,Liposcelis bostrychophila,
18S,SRR921619,Paraneoptera,Menopon gallinae,
28S,SRR921619,Paraneoptera,Menopon gallinae,
18S,FJ267395.1.2066,Paraneoptera,Pediculus humanus,
28S,AAZO01003111.868.4225,Paraneoptera,Pediculus humanus,
18S,SRR921567,Phasmatodea,Aretaon asperrimus,
28S,SRR921567,Phasmatodea,Aretaon asperrimus,
18S,SRR921632,Phasmatodea,Peruphasma schultei,
28S,SRR921632,Phasmatodea,Peruphasma schultei,
18S,SRR921650,Phasmatodea,Timema cristinae,
28S,SRR921650,Phasmatodea,Timema cristinae,
18S,SRR921585,Plecoptera,Cosmioperla kuna,
28S,SRR921585,Plecoptera,Cosmioperla kuna,
18S,SRR921611,Plecoptera,Leuctra sp. AD-2013,
28S,SRR921611,Plecoptera,Leuctra sp. AD-2013,
18S,SRR921631,Plecoptera,Perla marginata,
28S,SRR921631,Plecoptera,Perla marginata,
18S,,Protura,Acerentomon franzi ,
28S,EF199976.2,Protura,Acerentomon franzi ,
18S,HQ882808.1,Protura,Acerentomon microrhinus,
28S,,Protura,Acerentomon microrhinus,
18S,SRR921562,Protura,Acerentomon sp. AD-2013,
28S,SRR921562,Protura,Acerentomon sp. AD-2013,
18S,SRR921607,Raphidioptera,Inocellia crassicornis,
28S,SRR921607,Raphidioptera,Inocellia crassicornis,
18S,SRR921657,Raphidioptera,Xanthostigma xanthostigma,
28S,SRR921657,Raphidioptera,Xanthostigma xanthostigma,
18S,X89486.1.1926,Siphonaptera,Archaeopsylla erinacei,
18S,SRR578730,Siphonaptera,Archaeopsylla erinacei,
28S,,Siphonaptera,Archaeopsylla erinacei,
28S,SRR578730,Siphonaptera,Archaeopsylla erinacei,
18S,SRR921577,Siphonaptera,Ceratophyllus gallinae,
28S,SRR921577,Siphonaptera,Ceratophyllus gallinae,
18S,SRR921588,Siphonaptera,Ctenocephalides felis,
28S,SRR921588,Siphonaptera,Ctenocephalides felis,
18S,X89441.1.2974,Strepsiptera,Mengenilla chobauti,
18S,SRR619393,Strepsiptera,Mengenilla chobauti,
28S,,Strepsiptera,Mengenilla chobauti,
28S,SRR619393,Strepsiptera,Mengenilla chobauti,
18S,,Strepsiptera,Mengenilla sp.,
28S,KC177631.1,Strepsiptera,Mengenilla sp.,
18S,X89440.1,Strepsiptera,Stylops melittae,
28S,SRR921643,Strepsiptera,Stylops melittae,
18S,SRR921599,Thysanoptera,Frankliniella cephalica,
28S,SRR921599,Thysanoptera,Frankliniella cephalica,
18S,SRR921603,Thysanoptera,Gynaikothrips ficorum,
28S,SRR921603,Thysanoptera,Gynaikothrips ficorum,
18S,SRR921649,Thysanoptera,Thrips palmi,
28S,SRR921649,Thysanoptera,Thrips palmi,
18S,SRR921580,Trichoptera,Annulipalpia sp. AD-2013,
28S,SRR921580,Trichoptera,Annulipalpia sp. AD-2013,
18S,SRR921606,Trichoptera,Hydroptila sp. AD-2013,
28S,SRR921606,Trichoptera,Hydroptila sp. AD-2013,
18S,SRR621117,Trichoptera,Philopotamus ludificatus,
28S,SRR621117,Trichoptera,Philopotamus ludificatus,18S not found
18S,SRR921634,Trichoptera,Platycentropus radiatus,
28S,SRR921634,Trichoptera,Platycentropus radiatus,
18S,SRR921640,Trichoptera,Rhyacophila fasciata,
28S,SRR921640,Trichoptera,Rhyacophila fasciata,
18S,SRR921660,Zoraptera,Zorotypus caudelli,
28S,SRR921660,Zoraptera,Zorotypus caudelli,
18S,,Zoraptera,Zorotypus weidneri,
28S,JN192452.1,Zoraptera,Zorotypus weidneri,
18S,SRR921568,Zygentoma,Atelura formicaria,
28S,SRR921568,Zygentoma,Atelura formicaria,
18S,SRR921648,Zygentoma,Thermobia domestica,
28S,SRR921648,Zygentoma,Thermobia domestica,
18S,SRR921654,Zygentoma,Tricholepidion gertschi,
28S,SRR921654,Zygentoma,Tricholepidion gertschi,
