genus	species	uncorrected_genus	uncorrected_species	name	order	family	ID	time_to_hatch_days	time_to_hatch_hours	temp_to_hatch	dipause	int_btw_preblast_mitoses	time_to_midcellularization	temp_development	source	comment
Aglaostigma		Aglaostigma	occipitosa	Aglaostigma	Hymenoptera	Tenthredinidae	10807	12	288		n				ando1958embryology	
Agmoblatta	thaxteri	Agmoblatta	thaxteri	Agmoblatta_thaxteri	Blattodea	Ectobiidae	7320								roth1968ovarioles	ovarioles diagrammed
Aiolopus	thalassinus	Aiolopus	thalassinus	Aiolopus_thalassinus	Orthoptera	Acrididae		20	480	20	n				khalifa1957development	time to hatching taken as the midpoint of the described range; there are additional details on the rate of development and rate of hatching under various water and temperature conditions for this and a few other species
Allonemobius	socius	Allonemobius	socius	Allonemobius_socius	Orthoptera	Gryllidae		15	360	29					maino2017effect	cited in maino2017effect as (Reynolds and Hand 2009)
Alydus	calcaratus	Alydus	calcaratus	Alydus_calcaratus	Hemiptera	Alydidae	9950								Cobben1968	germband stage and beyond
Amata	fortunei	Amata	fortunei	Amata_fortunei	Lepidoptera	Erebidae	10766			24	n	37.5	13	24	tanaka1985early	room temperature is taken to be 24°C; the anlage is taken to be the "ventral plate"; interval between mitoses is calculated as the mean of the first 8 cleavages
Ammophila	campestris	Ammophila	campestris	Ammophila_campestris	Hymenoptera	Sphecidae	10813								baerends1949embryological	done
Anagasta	kuhniella	Anagasta	kuhniella	Anagasta_kuhniella			10739	4.5	108	23.5	n	60		23.5	sehl1931furchung; busselmann1934bau	not in English; return to it if there is time
Anagrus	breviphragma	Anagrus	breviphragma	Anagrus_breviphragma	Hymenoptera	Mymaridae	8837								Moratorio1995	some TL and SEM images, with rough hatching data
Anagrus	delicatus	Anagrus	delicatus	Anagrus_delicatus	Hymenoptera	Mymaridae	8984								Cronin1990	larval sizes and rates
Anagrus	incarnatus	Anagrus	incarnatus	Anagrus_incarnatus	Hymenoptera	Mymaridae	5587	1	24	25	n				Yeo1990	some TL micrographs; rough staging, maybe too rough to include
Anaphes		Anaphes		Anaphes	Hymenoptera	Mymaridae	5671		12.5	23.9					Boivin1993	some TL micrographs and larval development
Anasa	tristis	Anasa	tristis	Anasa_tristis	Hemiptera	Coreidae		7	168	28					maino2017effect	cited in maino2017effect as (Melvin 1928)
Anax		Anax		Anax	Odonata	Aeshnidae		13	312	23.5	n				ando1962comparative	the monograph focuses on a few other species, but provided temperature and time to hatchling; temperature is the midpoint of the range reported
Ancylolomia	japonica	Ancylolomia	japonica	Ancylolomia_japonica	Lepidoptera	Crambidae									tanaka1970embryonic	in Japanese; return to it if there's time
Anicetus	annulatus	Anicetus	annulatas	Anicetus_annulatus	Hymenoptera	Encyrtidae	4301								Maple1947	a few larval drawings
Anisolabis	maritima	Anisolabis	maritima	Anisolabis_maritima	Dermaptera	Anisolabididae	6497	13	312	28					ando1987relationship; fuse1983embryonic	in Japanese; get translated if needed
Anommatocoris	minutissimus	Anommatocoris	minutissimus	Anommatocoris_minutissimus	Hemiptera	Tingidae	9982								Cobben1968	germband stage and beyond
Anopheles	maculipennis	Anopheles	maculipennis	Anopheles_maculipennis	Diptera	Culicidae									ivanova1949embryonic	written in Russian; come back to it if needed
Anopheles	quadrimaculatus	Anopholes	quadrimaculatus	Anopheles_quadrimaculatus	Diptera	Culicidae		3.8	91.2	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Anoplocnemis		Anoplocnemis		Anoplocnemis	Hemiptera	Coreidae	9957								Cobben1968	germband stage and beyond
Anotogaster		Anotogaster		Anotogaster	Odonata	Cordulegastridae		37.5	900		n				ando1962comparative	the monograph focuses on a few other species, but provided temperature and time to hatchling; temperature is the midpoint of the range reported
Antheraea	pernyi	Antheraea	pernyi	Antheraea_pernyi	Lepidoptera	Saturniidae	10818								saito1934study; saito1937development	a lot of text descriptions, but missing temperature and times and numerical precision
Anthocoris	nemorum	Anthocoris	nemorum	Anthocoris_nemorum	Hemiptera	Anthocoridae	9977								Cobben1968	germband stage and beyond
Anthonomus	eugenii	Anthonomus	eugenii	Anthonomus_eugenii	Coleoptera	Curculionidae		2	48	27					maino2017effect	cited in maino2017effect as (Toapanta et al. 2005)
Anthophora	urbana	Anthophora	urbana	Anthophora_urbana	Hymenoptera	Apidae	9019								Torchio1986a	hatching and larval development described but no precise times or termperatures
Anticarsia	gemmatalis	Anticarsia	gemmatalis	Anticarsia_gemmatalis	Lepidoptera	Noctuidae			90	25	n				pansera1999characterization	we took the modal time to hatching
Antigastra	catalaunalis	Antigastra	catalaunalis	Antigastra_catalaunalis	Lepidoptera	Crambidae		4.75	114	26					maino2017effect	cited in maino2017effect as (Singh 2010)
Anurida	maritima	Anurida	maritima	Anurida_maritima	Collembola	Neanuridae									haget1964quelques; garaudy1969quelques; garaudy1969vesicules; garaudy1970observations	we have haget; missing others
Apatania	fimbriata	Apatania	fimbriata	Apatania_fimbriata	Trichoptera	Apataniidae		13.4	321.6	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Aphanus		Aphanus	rolandri	Aphanus	Hemiptera	Rhyparochromidae	9940								Cobben1968	germband stage and beyond
Cecidomyiidi	aphidimyza	Aphidoletes	aphidimyza	Cecidomyiidi_aphidimyza	Diptera	Cecidomyiidae	6713		102	17					havelka2007embryogenesis	little detail at a cellular level
Aphis	fabae	Aphis	fabae	Aphis_fabae	Hemiptera	Aphididae									behrendt1963eidiapause; Blackman1978	Blackman1978 focuses on oogenesis; other source has not been obtained
Aphytis	chilensis	Aphytis	chilensis	Aphytis_chilensis	Hymenoptera	Aphelinidae	5720		72	28	n				Rosen1978	these parasitoid eggs are stalked, but the authors describe a physical border separating the stalk from the rest of the egg proper; some TL images and text description but little about the earliest events in embryogenesis
Apis	mellifera	Apis	mellifera	Apis_mellifera	Hymenoptera	Apidae	10806	70 to 72 hours	71	35	n	37	18	35	schnetter1934morphologische; dupraw1967honeybee; fleig1986embryogenesis; nelson1915embryology	time to periplasm invagination from fleig1986embryogenesis; middle of cellularization taken as midpoint of blastoderm formation and completed cellularization in nelson1915entomology; preblastoderm mitosis interval was estimated from dupraw1967honeybee, with 10 divisions occuring over 6 hours
Apis	mellifera	Apis	mellifera	Apis_mellifera	Hymenoptera	Apidae		3.3	79.2	35					maino2017effect	cited in maino2017effect as (Collins 2004)
Anagyrus	californicus	Apoanagyrus	californicus	Anagyrus_californicus	Hymenoptera	Encyrtidae	4303								Maple1947	a few larval drawings
Anagyrus		Apoanagyrus	sp	Anagyrus	Hymenoptera	Encyrtidae	4302								Maple1947	a few larval drawings
Archipsocopsis	fernandi	Archipsocus	fernandi	Archipsocopsis_fernandi	Psocoptera	Archipsocidae	10598								Fernando1934	viviparous; female pronucleus is shown, but no orientation of the embryo is given; no temperature or times given
Arenivaga	cerverae	Arenivaga	cerverae	Arenivaga_cerverae	Blattodea	Corydiidae	7312								roth1968ovarioles	ovarioles diagrammed
Ariadne	merione	Ariadne	merione	Ariadne_merione	Lepidoptera	Nymphalidae		3.5	84	28					maino2017effect	cited in maino2017effect as (Atluri et al. 2010a)
Asaphes	suspensus	Asaphes	suspensus	Asaphes_suspensus	Hymenoptera	Pteromalidae	9105								2008	some TL micrographs and larval development
Libelloides	ramburi	Ascalaphus	ramburi	Libelloides_ramburi	Neuroptera	Ascalaphidae	10811	18	432	24	n			24	kamiya1985external	temperature is described as room temperature which we include as 24°C; time to hatching is reported to be invariant across a range of temperatures
Coridius		Aspongopus		Coridius	Hemiptera	Dinidoridae	9963								Cobben1968	germband stage and beyond
Athemus	suturellus	Athemus	suturellus	Athemus_suturellus	Coleoptera	Cantharidae	5250	10	240	24					FUJIWARA1987	room temperature is taken as 24°C
Attaphila	fungicola	Attaphila	fungicola	Attaphila_fungicola	Blattodea	Ectobiidae	7315								roth1968ovarioles	ovarioles diagrammed
Aulocara	elliotti	Aulocara	elliotti	Aulocara_elliotti	Orthoptera	Acrididae				25	y				van1966studies	no details of early embryogenesis or hatching in this source
Austroicetes	cruciata	Austroicetes	cruciata	Austroicetes_cruciata	Orthoptera	Acrididae					y				steele1941some	detailed thumbnail drawings of many stages after the inital formation of appendage buds;
Clonaria	libanica	Bacillus	libanicus	Clonaria_libanica	Phasmatodea	Diapheromeridae	7122								moscona1950blastokinesis	no details on early embryogenesis
Baclozygum	depressum	Baclozygum	depressum	Baclozygum_depressum	Hemiptera	Thaumastocoridae	10001								Cobben1968	germband stage and beyond
Bactrocera	dorsalis	Bactocera	dorsalis	Bactrocera_dorsalis	Diptera	Tephritidae	7368		48	25	n			25	suksuwan2017segmentation	the temperature for hatching is assumed to be the temperature for the rest of development; hard to say exactly when the periplasm is invaded but at the latest it is nucleus cycle 10
Baculentulus	densus	Baculentulus	densus	Baculentulus_densus	Protura	Acerentomidae	7111								machida2006evidence	holoblastic cleavage; not enough fine scale timing to use
Baetis	vernus	Baetis	vernus	Baetis_vernus	Ephemeroptera	Baetidae									bohle1969untersuchungen	not in English; return to it if there is time
Banasa	dimiata	Banaza	dimidiata	Banasa_dimiata	Hemiptera	Pentatomidae	9337								Javahery1994	embryo orientation and external appearance
Berytinus	signoreti	Berytinus	signoreti	Berytinus_signoreti	Hemiptera	Berytidae	9934								Cobben1968	germband stage and beyond
Hylobittacus	apicalis	Bittacus	apicalis	Hylobittacus_apicalis	Mecoptera	Bittacidae	10759				y				setty1940biology	some description of early embryogenesis; drawings of germ band and beyond
Bittacus	laevipes	Bittacus	laevipes	Bittacus_laevipes	Mecoptera	Bittacidae	10771	275	6600	24	y				suzuki1990embryology	very detailed anatomical descriptions, but not of embryogenesis
Bittacus	marginatus	Bittacus	marginatus	Bittacus_marginatus	Mecoptera	Bittacidae		240	5760		y				ando1973old	text description of earliest events
Bittacus	mastrillii	Bittacus	mastrillii	Bittacus_mastrillii	Mecoptera	Bittacidae	10731	245	5880		y				ando1973old	text description of earliest events
Bittacus	nipponicus	Bittacus	nipponicus	Bittacus_nipponicus	Mecoptera	Bittacidae		290	6960		y				suzuki1990embryology	data from Ishi 1937, as cited in suzuki1990embryology; if the original source can be located, egg morphology could be included as well
Bittacus	occidentis	Bittacus	occidentalis	Bittacus_occidentis	Mecoptera	Bittacidae	10763								setty1940biology	very detailed anatomical descriptions, but not of embryogenesis
Bittacus	pilicornis	Bittacus	pilicornis	Bittacus_pilicornis	Mecoptera	Bittacidae	10742	29-78	1284		n				setty1940biology	this species is reported to have a very wide range in duration of embryogenesis; very detailed anatomical descriptions, but not of embryogenesis
Bittacus	punctiger	Bittacus	punctiger	Bittacus_punctiger	Mecoptera	Bittacidae	10747	20-37	684		n				setty1940biology	this species is reported to have a very wide range in duration of embryogenesis; very detailed anatomical descriptions, but not of embryogenesis
Bittacus	stigmaterus	Bittacus	stigmaterus	Bittacus_stigmaterus	Mecoptera	Bittacidae	10755	58	1392		n				setty1931biology	this species often diapauses, but here we include the duration of embryogenesis for a non-diapausing individual
Bittacus	strigosus	Bittacus	strigosis	Bittacus_strigosus	Mecoptera	Bittacidae	10760				y				setty1940biology	very detailed anatomical descriptions, but not of embryogenesis
Blaberus		Blabera	craniifer	Blaberus	Blattodea	Blaberidae									bulliere1969regeneration	this is about limb regeneration
Blaberus	craniifer	Blaberus	craniifer	Blaberus_craniifer	Blattodea	Blaberidae	7338								roth1968ovarioles	ovarioles diagrammed
Blaberus	discoidalis	Blaberus	discoidalis	Blaberus_discoidalis	Blattodea	Blaberidae	7339								roth1968ovarioles	ovarioles diagrammed
Blattella	karnyi	Blatella	humbertiana	Blattella_karnyi	Blattodea	Ectobiidae	7334								roth1968ovarioles	ovarioles diagrammed
Blattella	biligata	Blatella	unicolor	Blattella_biligata	Blattodea	Ectobiidae	7333								roth1968ovarioles	ovarioles diagrammed
Blattella	germanica	Blatella	germanica	Blattella_germanica	Blattodea	Ectobiidae	10815						144		wheeler1889embryology	quite a few sources from the 1800s are mentioned in this book; they are not currently included in this dataset; the syncytial blastoderm is described as having clusters of nuclei
Blattella	germanica	Blatella	germanica	Blattella_germanica	Blattodea	Ectobiidae	6705	24	576	25				25	giorgi1994structure; ross1966embryonic; ross1966notched; tanaka1973general; tanaka1976stages	Still missing ross1966embryonic and ross1966notched; so far have just used tanaka1976stages for developmental details
Blissus	leucopterus	Blissus	leucopterus	Blissus_leucopterus	Hemiptera	Blissidae									choban1972meiosis	
Sarcophaga	peregrina	Boettcherisca	peregrina	Sarcophaga_peregrina	Diptera	Sarcophagidae	2107		11.6	25	n				Majumder2013	photos of egg and all larval stages; embryogenesis seems very fast
Bombyx	mori	Bombyx	mori	Bombyx_mori	Lepidoptera	Bombycidae	7075	10	240	25	n		12.5	25	miya1984early; miya1985determination; keino1982scanning; kawamura1978early; takesue1976studies; takesue1980blastoderm; takesue1985blastoderm; nagy1994morphogenesis; kobayashi1987structure	miya1984early is mostly TEM sections of cells and yolk but it does have some developmental landmarks, such as the initiation of syncytial divisions; nagy1994morphogenesis use "pnd" mutants which are non-diapausing, at 25°C; time to pronuclear fusion taken from kawamura1978early
Bombyx	mori	Bombyx	mori	Bombyx_mori	Lepidoptera	Bombycidae		11	264	25.5					maino2017effect	cited in maino2017effect as (Hsueh and Tang 1944)
Boreus	hyemalis	Boreus	hyemalis	Boreus_hyemalis	Mecoptera	Boreidae		21	504	21	n				suzuki1990embryology	data from Strubing 1950, as cited in suzuki1990embryology; if the original source can be located, egg morphology could be included as well
Boreus		Boreus	notoperates	Boreus	Mecoptera	Boreidae	10743	24	576	20	n				suzuki1990embryology	data from Cooper 1974, as cited in suzuki1990embryology
Boreus	westwoodi	Boreus	westwoodi	Boreus_westwoodi	Mecoptera	Boreidae	10730								suzuki1990embryology	few details of early embryogenesis or hatching in this source
Bradysia	hygida	Bradysia	hygida	Bradysia_hygida	Diptera	Sciaridae		9	216	22	n				da2000feulgen	time to hatching taken as the midpoint of the described range; that range is estimated in an unusual way that probably introduces some error
Bradysia	tritici	Bradysia	tritici	Bradysia_tritici	Diptera	Sciaridae	10817			22	n	23	6.5	22	perondini1986nuclear; butt1934embryology	took average of first 5 cycles to get nucleus cycle duration in perondini1986nuclear; butt1934embryology does not have temperature control and its description is more of an overview of the earliest events;
Bruchidius		Bruchidius	obtectus	Bruchidius	Coleoptera	Chrysomelidae	10757	9	216	20	n	60	38	20	jung1966untersuchungenA	not in English; return to it if there is time; summarized results from anderson1972development4
Bruchus		Bruchus	quadrimaculatus	Bruchus	Coleoptera	Chrysomelidae	10761	4	96	35	n	15	12	28.5	brauer1949localization; brauer1925studies; brauer1938modifications; brauer1936experiments	brauer1925studies has nice descriptions but few timings or numbers; primarily used brauer1936experiments for developmental times; cell number estimated from Figure 7 of brauer1925studies; this was used to estimate mitosis number;  zygotic nucleus position estimated from brauer1925studies Figure 1; references checked
Bryocoris	pteridis	Bryocoris	pteridis	Bryocoris_pteridis	Hemiptera	Miridae	9988								Cobben1968	germband stage and beyond
Byblia	ilithyia	Byblia	ilithyia	Byblia_ilithyia	Lepidoptera	Nymphalidae		3	72	28					maino2017effect	cited in maino2017effect as (Bhupathi Rayalu et al. 2011)
Byrsotria	fumigata	Byrsotria	fumigata	Byrsotria_fumigata	Blattodea	Blaberidae	7336								roth1968ovarioles	ovarioles diagrammed
Calandra		Calandra	oryzae	Calandra	Coleoptera	Curculionidae	10745	4	96	26	n	70	16	26	tiegs1938memoirs	At 110 minutes, there have been 3 syncytial mitoses. At 7.5 hours there are ~150 nuclei. We used this to estimate the interval between mitoses; Figure 3B was used to estimate cell number at cellularization; Figure 2A used to estimate zygotic nucleus starting position; references checked
Calliphora	vicina	Calliphora	erythrocephala	Calliphora_vicina	Diptera	Calliphoridae	10788		22.5	22	n	19.29	3	22	van1971embryogenesis	time to hatching is calculated as the midpoint of the given range; interval between mitoses is calculated as average of first 7 cycles
Calliphora	vicina	Calliphora	vicina	Calliphora_vicina	Diptera	Calliphoridae						10	3.25	20	lundquist1983nuclear; lundquist1979membrane	incubation conditions described in lundquist1979membrane; interval between mitoses is calculated as average of first 9 cycles
Callosobruchus	analis	Callosobruchus	analis	Callosobruchus_analis	Coleoptera	Chrysomelidae		5	120	30					maino2017effect	cited in maino2017effect as (Raina 1970)
Callosobruchus	maculatus	Callosobruchus	maculatus	Callosobruchus_maculatus	Coleoptera	Chrysomelidae	10746			30		37	12	30	van1982mitotic; miyamoto1982early; miyamoto1977dynamics	interval between mitoses is the mean of the first 8 cleavages; miyamoto1977dynamics goes into considerable depth
Atrocalopteryx	atrata	Calopteryx	atrata	Atrocalopteryx_atrata	Odonata	Calopterygidae	7078	15	360	25.6	n			24	kozoposition; ando1962comparative	kozoposition mostly focuses on katatrepsis movements; ando1962comparative covers earlier embryogenesis
Campoletis	sonorensis	Campoletis	sonorensis	Campoletis_sonorensis	Hymenoptera	Ichneumonidae	9010		42	27	n				Wilson1975	rough description of development
Camptopus	lateralis	Camptopus	lateralis	Camptopus_lateralis	Hemiptera	Alydidae	9949								Cobben1968	germband stage and beyond
Capnia	atra	Capnia	atra	Capnia_atra	Plecoptera	Capniidae		12	288	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Capucina	patula	Capucina	patula	Capucina_patula	Blattodea	Blaberidae	7345								roth1968ovarioles	ovarioles diagrammed
Carabus	ghilianii	Carabus	ghilianii	Carabus_ghilianii	Coleoptera	Carabidae	5240								Gilgado2011	mostly larval descriptions
Carabus	insulicola	Carabus	insulicola	Carabus_insulicola	Coleoptera	Carabidae	5216	11	264	23	n				Kobayashi2013	description of overall embryogenesis with stages, but little description of the earliest events
Caraphractus	cinctus	Caraphractus	cinctus	Caraphractus_cinctus	Hymenoptera	Mymaridae	4333								Jackson1961	few drawings plus larval growth
Carausius	morosus	Carausius	morosus	Carausius_morosus	Phasmatodea	Phasmatidae	9059	85	2040	22	n			22	fournier1967echelle	not in English; return to it if there is time; is summarized in anderson1972development3
Cariblatta	lutea	Cariblatta	lutea	Cariblatta_lutea	Blattodea	Ectobiidae	7318								roth1968ovarioles	ovarioles diagrammed
Cariblatta	minima	Cariblatta	minima	Cariblatta_minima	Blattodea	Ectobiidae	7317								roth1968ovarioles	ovarioles diagrammed
Carpocoris	pudicus	Carpocoris	pudicus	Carpocoris_pudicus	Hemiptera	Pentatomidae	9973								Cobben1968	germband stage and beyond
Catorhintha		Catorhintha		Catorhintha	Hemiptera	Coreidae	9953								Cobben1968	germband stage and beyond
Bactrothrips		Caudothrips	buffai	Bactrothrips	Thysanoptera	Phlaeothripidae									bournier1966lembryogenese	not in English; return to it if there is time
Centrodora	scolypopae	Centrodora	scolylbopae	Centrodora_scolypopae	Hymenoptera	Aphelinidae	4713	9	216	20					Gerard1989	larval growth
Bagnalliella	yuccae	Cephalothrips	yuccae	Bagnalliella_yuccae	Thysanoptera	Phlaeothripidae	7360								seifert1917embryological	no embryological details for the events we are focused on
Ceratitus	capitata	Ceratitus	capitata	Ceratitus_capitata								22.5	8.5		callaini1987cleavage; stefani2002early	interval between mitoses was calculated as the mean of the first 8 cleavages
Ceratocombus	coleoptratus	Ceratocombus	coleoptratus	Ceratocombus_coleoptratus	Hemiptera	Ceratocombidae	10032								Cobben1968	germband stage and beyond
Ceratophysella		Ceratophysella		Ceratophysella	Collembola	Hypogastruridae									tamarelle1981formation	this paper is in French; return to it if needed
Paracercion	sieboldii	Cercion	sieboldii	Paracercion_sieboldii	Odonata	Coenagrionidae	7079	17.5	420	29	n				kozoposition	mostly focuses on katatrepsis movements
Ceriagrion		Ceriagrion		Ceriagrion	Odonata	Coenagrionidae		12	288	25.5	n				ando1962comparative	the monograph focuses on a few other species, but provided temperature and time to hatchling; temperature is the midpoint of the range reported
Cethera	musiva	Cethera	musiva	Cethera_musiva	Hemiptera	Reduviidae	10006								Cobben1968	germband stage and beyond
Chaetonyx	robustus	Chaetonyx	robustus	Chaetonyx_robustus	Coleoptera	Scarabaeidae	5239								GRADINAROV	description of larvae, but no precise times
Diplatys	flavicollis	Chaetospania	borneensis	Diplatys_flavicollis	Dermaptera	Diplatyidae	7076								kovcarek2010case	brief documentation of viviparity
Chalicodoma		Chalicodoma	muraria	Chalicodoma	Hymenoptera	Megachilidae	10819								carriere1897entwicklungsgeschichte	
Chamaesphecia	schizoceriformis	Chamaesphecia	schizoceriformis	Chamaesphecia_schizoceriformis	Lepidoptera	Sesiidae		7.9	189.6	24.2					maino2017effect	cited in maino2017effect as (Karimpour and Fathipour 2007)
Cheiloneurus	inimicus	Cheiloneurus	inimicus	Cheiloneurus_inimicus	Hymenoptera	Encyrtidae	4306								Maple1947	a few larval drawings
Chelonus	inanitus	Chelonus	inanitus	Chelonus_inanitus	Hymenoptera	Braconidae	9020								Rechav1975	sections of larvae in the host
Chesias	legatella	Chesias	legatella	Chesias_legatella	Lepidoptera	Geometridae	10772	175	4200		y				wall1973embryonic	development occured in an outdoor insectary to match wild conditions; sister species with strikingly different development; hatching is mean of several years of embryos
Chesias	rufata	Chesias	rufata	Chesias_rufata	Lepidoptera	Geometridae	10751		240	20	n			20	wall1973embryonic	development occured in an outdoor insectary to match wild conditions; sister species with strikingly different development
Chilo	auricilia	Chilo	aurcillia	Chilo_auricilia	Lepidoptera	Crambidae		5.35	128.4	26					maino2017effect	cited in maino2017effect as (Singh 2010)
Chilo	infuscatellus	Chilo	infuscatellus	Chilo_infuscatellus	Lepidoptera	Crambidae		4.65	111.6	26					maino2017effect	cited in maino2017effect as (Singh 2010)
Chilo	partellus	Chilo	partellus	Chilo_partellus	Lepidoptera	Crambidae		6.25	150	26					maino2017effect	cited in maino2017effect as (Singh 2010)
Chilo		Chilo	suppresalis	Chilo	Lepidoptera	Crambidae	10778		150	25	n	30	5.75	25	okada1960embryonic	two numbers are listed for the count of nuclei reaching the periplasm so we took the earlier/smaller number; we interpret "blastoderm formation" to mean cellularization, as it is accompanied by a loss of affinity for dyes
Chironomus	decorus	Chironomus	decorus	Chironomus_decorus	Diptera	Chironomidae		2	48	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Chironomus	dorsalis	Chironomus	dorsalis	Chironomus_dorsalis	Diptera	Chironomidae									yajima1960studies	Does not describe unaltered development in detail
Chironomus	plumosus	Chironomus	plumosus	Chironomus_plumosus	Diptera	Chironomidae		3.7	88.8	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Chironomus	riparius	Chironomus	riparius	Chironomus_riparius	Diptera	Chironomidae		3	72	20					maino2017effect	cited in maino2017effect as (Penttinen and Holopainen 1995)
Chlamydatus	evanescens	Chlamydatus	evanescens	Chlamydatus_evanescens	Hemiptera	Miridae	9984								Cobben1968	germband stage and beyond
Chloroperla	tripunctata	Chloroperla	tripunctata	Chloroperla_tripunctata	Plecoptera	Chloroperlidae		63.9	1533.6	20					maino2017effect	cited in maino2017effect as (Gillooly and Dodson 2000)
Chorisia	reducta	Chorisia	fulvotestacea	Chorisia_reducta	Blattodea	Ectobiidae	7332								roth1968ovarioles	ovarioles diagrammed
Choristoneura	fumiferana	Choristoneura	fumiferana	Choristoneura_fumiferana	Lepidoptera	Tortricidae	9314		150	25		24		25	Stairs1960	interval between mitosis is calculated as the mean of the first 5 divisions; the shape and orientation of the germ band in this unusally shaped egg is a matter for further investigation;
Chorosoma	schillingii	Chorosoma	shillingi	Chorosoma_schillingii	Hemiptera	Rhopalidae	9951								Cobben1968	germband stage and beyond
Chortoicetes	terminifera	Chortoicetes	terminifera	Chortoicetes_terminifera	Orthoptera	Acrididae		20	480	28	n			28	wardhaugh1978description	this species can undergo diapause, but the results here are from non-diapausing eggs
Chortophaga		Chortophaga	viridifasdata	Chortophaga	Orthoptera	Acrididae									stevens1965fine	this paper focuses on neuroblast development
Chrysocharis	laricinellae	Chrysocharis	laricinellae	Chrysocharis_laricinellae	Hymenoptera	Eulophidae	3832		28	25.6	n				Quednau1966	few larval and pupal drawings
Chrysocoris	purpureus	Chrysocoris	purpureus	Chrysocoris_purpureus	Hemiptera	Scutelleridae	10804	8	192		n				swaminathan1975embryogenesis	little detailed description
Chrysodeixis	includens	Chrysodeixis	includens	Chrysodeixis_includens	Lepidoptera	Noctuidae			95	25	n				pansera1999characterization	we took the modal time to hatching
Chrysopa	perla	Chrysopa	perla	Chrysopa_perla	Neuroptera	Chrysopidae	10777	9	216						bock1939bildung; tichomirowa1892historie	not in English; return to it if there is time
Cheiloneurus	compressicornis	Chrysopophagus	compressicornis	Cheiloneurus_compressicornis	Hymenoptera	Encyrtidae	5867								Clancy1946	few drawings
Cimex	lectularius	Cimex	lectularius	Cimex_lectularius	Hemiptera	Cimicidae	9979								Cobben1968	germband stage and beyond
Cloeon	dipterum	Cloeon	dipterum	Cloeon_dipterum	Ephemeroptera	Baetidae									wolf1960karyologie	not in English; return to it if there is time
Apoda	limacodes	Cochlidion	limacodes	Apoda_limacodes	Lepidoptera	Limacodidae	10774	9	216	22	n				christensen1953embryonic	flat, scale-like egg; development of the embryonic anlage is discussed in considerable detail, but temperatures vary for every individual that is described, so we are omitting specific embryonic stages at present
